channel,family,battery_id,cycle,observed,predicted_oracle_SOH,predicted_Q3_SOH
IR,ANCHOR_POLICY,26,196,0.015408505,0.015496533392884667,0.015505466120896457
IR,ANCHOR_POLICY,26,197,0.01541447,0.0154971612419251,0.015506109775698555
IR,ANCHOR_POLICY,26,198,0.015399887,0.015497876146821679,0.01550675343050065
IR,ANCHOR_POLICY,26,199,0.015403054,0.015498678107574404,0.015507397085302747
IR,ANCHOR_POLICY,26,200,0.01538912,0.015499567124183274,0.015508040740104844
IR,ANCHOR_POLICY,27,151,0.015008712,0.015060123301915815,0.015061798661183949
IR,ANCHOR_POLICY,27,152,0.015020214,0.015060211747525141,0.015060735322367897
IR,ANCHOR_POLICY,27,153,0.015018052,0.015060041060504506,0.015059671983551848
IR,ANCHOR_POLICY,27,154,0.015000919,0.01505961124085391,0.015058608644735795
IR,ANCHOR_POLICY,27,155,0.014997193,0.015058922288573355,0.015057545305919745
IR,ANCHOR_POLICY,27,156,0.01501621,0.01505797420366291,0.015056481967103696
IR,ANCHOR_POLICY,27,157,0.015014945,0.015056775913223266,0.015055418628287643
IR,ANCHOR_POLICY,27,158,0.015025178,0.015055261671639179,0.015054355289471593
IR,ANCHOR_POLICY,27,159,0.015030366,0.015053820487507107,0.01505329195065554
IR,ANCHOR_POLICY,27,160,0.01503662,0.015051879769493516,0.01505222861183949
IR,ANCHOR_POLICY,27,161,0.015026245,0.015050508876254856,0.015051165273023437
IR,ANCHOR_POLICY,27,162,0.015032981,0.01504917748642723,0.015050101934207388
IR,ANCHOR_POLICY,27,163,0.015044753,0.015047491972022764,0.015049038595391338
IR,ANCHOR_POLICY,27,164,0.015052407,0.01504541578908669,0.015047975256575285
IR,ANCHOR_POLICY,27,165,0.015056974,0.0150436700500011,0.015046911917759236
IR,ANCHOR_POLICY,27,166,0.015074411,0.015041871680310839,0.015045848578943184
IR,ANCHOR_POLICY,27,167,0.015064116,0.01503979727914002,0.015044785240127133
IR,ANCHOR_POLICY,27,168,0.01507812,0.015038464112623388,0.015043721901311083
IR,ANCHOR_POLICY,27,169,0.015080017,0.015037291457268002,0.01504265856249503
IR,ANCHOR_POLICY,27,170,0.015088457,0.01503606054681817,0.015041595223678981
IR,ANCHOR_POLICY,27,171,0.015088627,0.015034901551663128,0.015040531884862929
IR,ANCHOR_POLICY,27,172,0.015090973,0.015034033588320124,0.015039468546046878
IR,ANCHOR_POLICY,27,173,0.015093243,0.01503359963456802,0.01503840520723083
IR,ANCHOR_POLICY,27,174,0.015099875,0.015033305602689685,0.015037341868414777
IR,ANCHOR_POLICY,27,175,0.015077483,0.015032971569927396,0.015036278529598726
IR,ANCHOR_POLICY,27,176,0.01506915,0.015033134964401092,0.015035215190782674
IR,ANCHOR_POLICY,27,177,0.015038438,0.015033511190989193,0.015034151851966623
IR,ANCHOR_POLICY,27,178,0.015024822,0.015033650219442208,0.01503308851315057
IR,ANCHOR_POLICY,27,179,0.015025333,0.015033391442150051,0.015032025174334522
IR,ANCHOR_POLICY,27,180,0.015010097,0.015032537098397357,0.015030961835518471
IR,ANCHOR_POLICY,27,181,0.015016751,0.015031264039807993,0.015029898496702419
IR,ANCHOR_POLICY,27,182,0.015022557,0.015030415787560472,0.01502883515788637
IR,ANCHOR_POLICY,27,183,0.015015612,0.015029778783636013,0.015027771819070317
IR,ANCHOR_POLICY,27,184,0.015018451,0.015028812767364775,0.015026708480254267
IR,ANCHOR_POLICY,27,185,0.015010512,0.01502775992176359,0.015025645141438216
IR,ANCHOR_POLICY,27,186,0.014995773,0.015027236123386476,0.015024581802622164
IR,ANCHOR_POLICY,27,187,0.014999155,0.015026533021554659,0.015023518463806115
IR,ANCHOR_POLICY,27,188,0.014994435,0.015025632712319197,0.015022455124990062
IR,ANCHOR_POLICY,27,189,0.014998118,0.015024625324575346,0.015021391786174012
IR,ANCHOR_POLICY,27,190,0.015000615,0.0150229746485042,0.015020328447357963
IR,ANCHOR_POLICY,27,191,0.015006677,0.015021635994556658,0.01501926510854191
IR,ANCHOR_POLICY,27,192,0.015010075,0.01502045187194279,0.01501820176972586
IR,ANCHOR_POLICY,27,193,0.0150071,0.015019314176750828,0.015017138430909807
IR,ANCHOR_POLICY,27,194,0.015010446,0.015018321225874234,0.015016075092093756
IR,ANCHOR_POLICY,27,195,0.015009563,0.015017259720183194,0.015015011753277704
IR,ANCHOR_POLICY,27,196,0.015010764,0.015016000391846421,0.015013948414461655
IR,ANCHOR_POLICY,27,197,0.015010146,0.015014684133317639,0.015012885075645604
IR,ANCHOR_POLICY,27,198,0.015018219,0.015013310944596778,0.015011821736829552
IR,ANCHOR_POLICY,27,199,0.015024986,0.015011880825683846,0.015010758398013503
IR,ANCHOR_POLICY,27,200,0.015047126,0.015010393776578838,0.01500969505919745
IR,ANCHOR_POLICY,28,151,0.015481639,0.015506576448312097,0.015509294641966032
IR,ANCHOR_POLICY,28,152,0.015466512,0.015507513854716708,0.015509936283932062
IR,ANCHOR_POLICY,28,153,0.015466167,0.015508433023087149,0.015510577925898094
IR,ANCHOR_POLICY,28,154,0.015459154,0.015509333953423427,0.015511219567864123
IR,ANCHOR_POLICY,28,155,0.015472597,0.015510216645725538,0.015511861209830155
IR,ANCHOR_POLICY,28,156,0.015476475,0.015511081099993447,0.015512502851796185
IR,ANCHOR_POLICY,28,157,0.015480664,0.01551203198040132,0.015513144493762215
IR,ANCHOR_POLICY,28,158,0.015484649,0.015512953318689949,0.015513786135728246
IR,ANCHOR_POLICY,28,159,0.015481999,0.01551365708538856,0.015514427777694276
IR,ANCHOR_POLICY,28,160,0.015486595,0.015514469613118075,0.015515069419660308
IR,ANCHOR_POLICY,28,161,0.015503566,0.015515300850856442,0.015515711061626337
IR,ANCHOR_POLICY,28,162,0.015510388,0.015516055477197614,0.015516352703592369
IR,ANCHOR_POLICY,28,163,0.015526081,0.015516968520968151,0.0155169943455584
IR,ANCHOR_POLICY,28,164,0.015533578,0.015517996875146716,0.01551763598752443
IR,ANCHOR_POLICY,28,165,0.015553781,0.015518732162179458,0.015518277629490462
IR,ANCHOR_POLICY,28,166,0.015530585,0.015519425691106172,0.015518919271456492
IR,ANCHOR_POLICY,28,167,0.015543425,0.015519953918182637,0.015519560913422523
IR,ANCHOR_POLICY,28,168,0.015535042,0.015520642931302172,0.015520202555388553
IR,ANCHOR_POLICY,28,169,0.015543543,0.015521576331166112,0.015520844197354585
IR,ANCHOR_POLICY,28,170,0.015544091,0.01552250579208082,0.015521485839320615
IR,ANCHOR_POLICY,28,171,0.015547086,0.015523355704866954,0.015522127481286644
IR,ANCHOR_POLICY,28,172,0.015546457,0.015524003484296781,0.015522769123252676
IR,ANCHOR_POLICY,28,173,0.015550954,0.015524221545342031,0.015523410765218706
IR,ANCHOR_POLICY,28,174,0.01552948,0.015524069750125394,0.015524052407184737
IR,ANCHOR_POLICY,28,175,0.015516724,0.015523655673914213,0.015524694049150769
IR,ANCHOR_POLICY,28,176,0.015503771,0.015523403834631242,0.015525335691116799
IR,ANCHOR_POLICY,28,177,0.015501032,0.015523125416181225,0.01552597733308283
IR,ANCHOR_POLICY,28,178,0.015502532,0.015523317029163512,0.01552661897504886
IR,ANCHOR_POLICY,28,179,0.015475878,0.015523799771864672,0.015527260617014892
IR,ANCHOR_POLICY,28,180,0.01548065,0.015524452888687245,0.015527902258980921
IR,ANCHOR_POLICY,28,181,0.015483896,0.015525198920427651,0.015528543900946953
IR,ANCHOR_POLICY,28,182,0.015476095,0.015525862703295446,0.015529185542912985
IR,ANCHOR_POLICY,28,183,0.015488325,0.015526182233071359,0.015529827184879013
IR,ANCHOR_POLICY,28,184,0.015476044,0.015526563824605072,0.015530468826845044
IR,ANCHOR_POLICY,28,185,0.015461,0.015527119804958453,0.015531110468811076
IR,ANCHOR_POLICY,28,186,0.015459104,0.015527714627080443,0.015531752110777106
IR,ANCHOR_POLICY,28,187,0.015451716,0.015528131482698111,0.015532393752743137
IR,ANCHOR_POLICY,28,188,0.015467023,0.015528547210820694,0.015533035394709167
IR,ANCHOR_POLICY,28,189,0.015467894,0.015529062347883182,0.015533677036675199
IR,ANCHOR_POLICY,28,190,0.015482256,0.015529918492483226,0.015534318678641228
IR,ANCHOR_POLICY,28,191,0.01548141,0.015530542300260478,0.01553496032060726
IR,ANCHOR_POLICY,28,192,0.015480213,0.015531172896315622,0.015535601962573291
IR,ANCHOR_POLICY,28,193,0.015490658,0.01553162605902303,0.015536243604539321
IR,ANCHOR_POLICY,28,194,0.015477343,0.015532443492958542,0.015536885246505353
IR,ANCHOR_POLICY,28,195,0.015488777,0.015533306655996976,0.015537526888471383
IR,ANCHOR_POLICY,28,196,0.015495844,0.015534220194466946,0.015538168530437413
IR,ANCHOR_POLICY,28,197,0.015506405,0.01553518028362536,0.015538810172403444
IR,ANCHOR_POLICY,28,198,0.015497712,0.01553618692347226,0.015539451814369474
IR,ANCHOR_POLICY,28,199,0.015526683,0.015537240114007644,0.015540093456335505
IR,ANCHOR_POLICY,28,200,0.015529829,0.015538339855231514,0.015540735098301535
IR,ANCHOR_POLICY,29,151,0.015291453,0.015273664274275033,0.015275162427758128
IR,ANCHOR_POLICY,29,152,0.015301041,0.015273227538823674,0.015274909855516255
IR,ANCHOR_POLICY,29,153,0.015294043,0.015272755828873278,0.015274657283274382
IR,ANCHOR_POLICY,29,154,0.015298576,0.015272249144423844,0.015274404711032509
IR,ANCHOR_POLICY,29,155,0.015295839,0.015271707485475372,0.015274152138790636
IR,ANCHOR_POLICY,29,156,0.015308017,0.015271130852027885,0.015273899566548763
IR,ANCHOR_POLICY,29,157,0.015315646,0.015270385472359437,0.01527364699430689
IR,ANCHOR_POLICY,29,158,0.015327398,0.015269643083411298,0.015273394422065018
IR,ANCHOR_POLICY,29,159,0.015331765,0.01526902033644231,0.015273141849823145
IR,ANCHOR_POLICY,29,160,0.015340654,0.015268564569476416,0.015272889277581272
IR,ANCHOR_POLICY,29,161,0.015345358,0.015268141544314587,0.015272636705339399
IR,ANCHOR_POLICY,29,162,0.015336588,0.015267762537289061,0.015272384133097526
IR,ANCHOR_POLICY,29,163,0.015330287,0.015267285867257244,0.015272131560855653
IR,ANCHOR_POLICY,29,164,0.015337742,0.0152669648613962,0.01527187898861378
IR,ANCHOR_POLICY,29,165,0.015337953,0.015266795522674065,0.015271626416371907
IR,ANCHOR_POLICY,29,166,0.015349742,0.015266722682646356,0.015271373844130035
IR,ANCHOR_POLICY,29,167,0.015336344,0.015266651851479835,0.015271121271888162
IR,ANCHOR_POLICY,29,168,0.015317622,0.015266637249617082,0.015270868699646289
IR,ANCHOR_POLICY,29,169,0.015307681,0.015266875341049167,0.015270616127404416
IR,ANCHOR_POLICY,29,170,0.015302706,0.015266986328748974,0.015270363555162543
IR,ANCHOR_POLICY,29,171,0.015293663,0.015267064386549102,0.01527011098292067
IR,ANCHOR_POLICY,29,172,0.015283587,0.015267097205472369,0.015269858410678797
IR,ANCHOR_POLICY,29,173,0.015288281,0.015266864674146724,0.015269605838436924
IR,ANCHOR_POLICY,29,174,0.01527894,0.015266546879077863,0.015269353266195052
IR,ANCHOR_POLICY,29,175,0.015285729,0.015266321011979932,0.015269100693953179
IR,ANCHOR_POLICY,29,176,0.015282972,0.015266026177743044,0.015268848121711304
IR,ANCHOR_POLICY,29,177,0.015286008,0.015265664767062497,0.015268595549469433
IR,ANCHOR_POLICY,29,178,0.015279733,0.015265240758160591,0.01526834297722756
IR,ANCHOR_POLICY,29,179,0.015263237,0.015264944360849127,0.015268090404985685
IR,ANCHOR_POLICY,29,180,0.015271673,0.015264458775085058,0.015267837832743814
IR,ANCHOR_POLICY,29,181,0.015278135,0.015264013987260334,0.015267585260501941
IR,ANCHOR_POLICY,29,182,0.015283233,0.015263581271412313,0.015267332688260067
IR,ANCHOR_POLICY,29,183,0.0152845,0.01526301074166758,0.015267080116018194
IR,ANCHOR_POLICY,29,184,0.01528437,0.015262681546123367,0.015266827543776323
IR,ANCHOR_POLICY,29,185,0.015295643,0.015262366536750595,0.01526657497153445
IR,ANCHOR_POLICY,29,186,0.015286818,0.015262064481522968,0.015266322399292575
IR,ANCHOR_POLICY,29,187,0.015293877,0.01526172872708459,0.015266069827050704
IR,ANCHOR_POLICY,29,188,0.015290409,0.015261394345744216,0.015265817254808831
IR,ANCHOR_POLICY,29,189,0.015309193,0.015261011478996628,0.015265564682566957
IR,ANCHOR_POLICY,29,190,0.015315954,0.015260419143327007,0.015265312110325084
IR,ANCHOR_POLICY,29,191,0.015322395,0.015259800707509562,0.015265059538083213
IR,ANCHOR_POLICY,29,192,0.015344934,0.015259287430308749,0.015264806965841338
IR,ANCHOR_POLICY,29,193,0.015361568,0.015258511270673524,0.015264554393599465
IR,ANCHOR_POLICY,29,194,0.015357786,0.015257856018900949,0.015264301821357594
IR,ANCHOR_POLICY,29,195,0.015366931,0.015257377614627542,0.01526404924911572
IR,ANCHOR_POLICY,29,196,0.015368948,0.015257116389691678,0.015263796676873847
IR,ANCHOR_POLICY,29,197,0.015367337,0.015256993766773188,0.015263544104631974
IR,ANCHOR_POLICY,29,198,0.015355192,0.015257009745872048,0.015263291532390103
IR,ANCHOR_POLICY,29,199,0.015322506,0.015257164326988256,0.015263038960148228
IR,ANCHOR_POLICY,29,200,0.015317436,0.015257457510121813,0.015262786387906355
IR,ANCHOR_POLICY,30,151,0.014230445,0.01423068168923313,0.014224167068836415
IR,ANCHOR_POLICY,30,152,0.014202823,0.014232370546324613,0.014226494137672829
IR,ANCHOR_POLICY,30,153,0.014194434,0.014234075947450827,0.014228821206509245
IR,ANCHOR_POLICY,30,154,0.014192909,0.014235797892611765,0.01423114827534566
IR,ANCHOR_POLICY,30,155,0.014167989,0.01423753638180743,0.014233475344182076
IR,ANCHOR_POLICY,30,156,0.01419314,0.014239291415037785,0.01423580241301849
IR,ANCHOR_POLICY,30,157,0.014184891,0.01424125796495835,0.014238129481854905
IR,ANCHOR_POLICY,30,158,0.014183868,0.014243013867290181,0.014240456550691321
IR,ANCHOR_POLICY,30,159,0.014177801,0.014244581592336778,0.014242783619527737
IR,ANCHOR_POLICY,30,160,0.014187766,0.01424642602049065,0.01424511068836415
IR,ANCHOR_POLICY,30,161,0.014185729,0.014247995659591915,0.014247437757200566
IR,ANCHOR_POLICY,30,162,0.014187304,0.014249543609247808,0.014249764826036982
IR,ANCHOR_POLICY,30,163,0.014198191,0.014251399378889798,0.014252091894873397
IR,ANCHOR_POLICY,30,164,0.014200354,0.014253412243854624,0.014254418963709813
IR,ANCHOR_POLICY,30,165,0.014213017,0.014256025956926367,0.014256746032546229
IR,ANCHOR_POLICY,30,166,0.014218863,0.014258896886568706,0.014259073101382644
IR,ANCHOR_POLICY,30,167,0.01421284,0.01426176118526543,0.014261400170219058
IR,ANCHOR_POLICY,30,168,0.014214038,0.014264644180118054,0.014263727239055474
IR,ANCHOR_POLICY,30,169,0.014224863,0.014267612974137717,0.01426605430789189
IR,ANCHOR_POLICY,30,170,0.014217773,0.014270877653076218,0.014268381376728305
IR,ANCHOR_POLICY,30,171,0.014235161,0.014273984712945584,0.014270708445564719
IR,ANCHOR_POLICY,30,172,0.014230206,0.01427683211209494,0.014273035514401134
IR,ANCHOR_POLICY,30,173,0.014244488,0.014279557513272183,0.01427536258323755
IR,ANCHOR_POLICY,30,174,0.014251506,0.014282290818257267,0.014277689652073966
IR,ANCHOR_POLICY,30,175,0.01425253,0.014284800096316249,0.01428001672091038
IR,ANCHOR_POLICY,30,176,0.014261959,0.014287227720739527,0.014282343789746795
IR,ANCHOR_POLICY,30,177,0.014260708,0.014289472681497736,0.01428467085858321
IR,ANCHOR_POLICY,30,178,0.014276681,0.014291937625225747,0.014286997927419625
IR,ANCHOR_POLICY,30,179,0.0142786,0.014294095840899346,0.01428932499625604
IR,ANCHOR_POLICY,30,180,0.014275398,0.014296052903076284,0.014291652065092456
IR,ANCHOR_POLICY,30,181,0.014267286,0.014297857780448748,0.014293979133928872
IR,ANCHOR_POLICY,30,182,0.014258806,0.014299613946240844,0.014296306202765285
IR,ANCHOR_POLICY,30,183,0.014238858,0.014300994265337666,0.014298633271601701
IR,ANCHOR_POLICY,30,184,0.0142287,0.014302412573499646,0.014300960340438117
IR,ANCHOR_POLICY,30,185,0.014244386,0.014303812077582249,0.014303287409274532
IR,ANCHOR_POLICY,30,186,0.014225558,0.014305423397366549,0.014305614478110948
IR,ANCHOR_POLICY,30,187,0.014224146,0.014307297136268054,0.014307941546947364
IR,ANCHOR_POLICY,30,188,0.014223629,0.014309513246540534,0.014310268615783779
IR,ANCHOR_POLICY,30,189,0.014224105,0.014311224433634992,0.014312595684620193
IR,ANCHOR_POLICY,30,190,0.014221026,0.014312704616867757,0.014314922753456609
IR,ANCHOR_POLICY,30,191,0.014223646,0.014314648728227021,0.014317249822293024
IR,ANCHOR_POLICY,30,192,0.01422623,0.014316488804525254,0.01431957689112944
IR,ANCHOR_POLICY,30,193,0.014222621,0.0143185598402461,0.014321903959965854
IR,ANCHOR_POLICY,30,194,0.014219615,0.014320830997842109,0.01432423102880227
IR,ANCHOR_POLICY,30,195,0.014222216,0.014323450313412181,0.014326558097638685
IR,ANCHOR_POLICY,30,196,0.014211674,0.014325729225627729,0.0143288851664751
IR,ANCHOR_POLICY,30,197,0.014235035,0.014328046098340413,0.014331212235311514
IR,ANCHOR_POLICY,30,198,0.014238113,0.014330400931550273,0.01433353930414793
IR,ANCHOR_POLICY,30,199,0.014246732,0.014332793725257312,0.014335866372984346
IR,ANCHOR_POLICY,30,200,0.014239402,0.014335224479461525,0.014338193441820761
IR,ANCHOR_POLICY,31,151,0.01554525,0.015586953331609008,0.015587542399015861
IR,ANCHOR_POLICY,31,152,0.015555765,0.015586607717093356,0.015587160798031723
IR,ANCHOR_POLICY,31,153,0.015551898,0.015586236987274581,0.015586779197047585
IR,ANCHOR_POLICY,31,154,0.015536161,0.015585841142152685,0.015586397596063447
IR,ANCHOR_POLICY,31,155,0.015542041,0.015585420181727665,0.01558601599507931
IR,ANCHOR_POLICY,31,156,0.01555185,0.01558497410599955,0.015585634394095172
IR,ANCHOR_POLICY,31,157,0.015559479,0.015584266604301098,0.015585252793111033
IR,ANCHOR_POLICY,31,158,0.015555879,0.015583569970763949,0.015584871192126896
IR,ANCHOR_POLICY,31,159,0.015591822,0.015583184443292679,0.015584489591142758
IR,ANCHOR_POLICY,31,160,0.015566827,0.01558301436017779,0.01558410799015862
IR,ANCHOR_POLICY,31,161,0.015569974,0.015582943150084684,0.015583726389174482
IR,ANCHOR_POLICY,31,162,0.015585959,0.015582897937881614,0.015583344788190344
IR,ANCHOR_POLICY,31,163,0.015586595,0.015582561120358919,0.015582963187206205
IR,ANCHOR_POLICY,31,164,0.015594421,0.01558214445084327,0.015582581586222067
IR,ANCHOR_POLICY,31,165,0.015607003,0.015581674269547329,0.01558219998523793
IR,ANCHOR_POLICY,31,166,0.015609256,0.015581186650755812,0.015581818384253791
IR,ANCHOR_POLICY,31,167,0.015603701,0.015580457729441402,0.015581436783269655
IR,ANCHOR_POLICY,31,168,0.015606504,0.015579822136453666,0.015581055182285516
IR,ANCHOR_POLICY,31,169,0.015617423,0.015579081415487802,0.015580673581301377
IR,ANCHOR_POLICY,31,170,0.015610254,0.015578424435486264,0.01558029198031724
IR,ANCHOR_POLICY,31,171,0.015611787,0.015577796087163155,0.015579910379333102
IR,ANCHOR_POLICY,31,172,0.01562015,0.015577339538225533,0.015579528778348964
IR,ANCHOR_POLICY,31,173,0.015608646,0.015576819606040775,0.015579147177364826
IR,ANCHOR_POLICY,31,174,0.015602118,0.015576497738934962,0.015578765576380688
IR,ANCHOR_POLICY,31,175,0.015586911,0.015576159472945085,0.015578383975396551
IR,ANCHOR_POLICY,31,176,0.015563396,0.015575995719305753,0.015578002374412411
IR,ANCHOR_POLICY,31,177,0.015557596,0.015575803115087807,0.015577620773428273
IR,ANCHOR_POLICY,31,178,0.015544457,0.015575564490599086,0.015577239172444135
IR,ANCHOR_POLICY,31,179,0.015544282,0.015575137085659477,0.015576857571459999
IR,ANCHOR_POLICY,31,180,0.015549744,0.01557491827396621,0.01557647597047586
IR,ANCHOR_POLICY,31,181,0.015544087,0.015574570113222237,0.01557609436949172
IR,ANCHOR_POLICY,31,182,0.015544898,0.015574222061928353,0.015575712768507584
IR,ANCHOR_POLICY,31,183,0.015546981,0.015573783865675378,0.015575331167523446
IR,ANCHOR_POLICY,31,184,0.015550854,0.015573477279665444,0.015574949566539308
IR,ANCHOR_POLICY,31,185,0.015538829,0.015573025532559537,0.01557456796555517
IR,ANCHOR_POLICY,31,186,0.015538022,0.015572768879078998,0.015574186364571032
IR,ANCHOR_POLICY,31,187,0.01553217,0.01557266271481808,0.015573804763586895
IR,ANCHOR_POLICY,31,188,0.01553479,0.015572240982653474,0.015573423162602755
IR,ANCHOR_POLICY,31,189,0.015546169,0.015571729645794058,0.015573041561618617
IR,ANCHOR_POLICY,31,190,0.015538493,0.015571256458113667,0.01557265996063448
IR,ANCHOR_POLICY,31,191,0.015549644,0.015570616265893322,0.015572278359650343
IR,ANCHOR_POLICY,31,192,0.015555242,0.015570232491952257,0.015571896758666205
IR,ANCHOR_POLICY,31,193,0.015558739,0.015569418458054277,0.015571515157682066
IR,ANCHOR_POLICY,31,194,0.015550521,0.015568734870036655,0.015571133556697928
IR,ANCHOR_POLICY,31,195,0.015549785,0.015567852592841689,0.01557075195571379
IR,ANCHOR_POLICY,31,196,0.015552236,0.01556703441194954,0.015570370354729652
IR,ANCHOR_POLICY,31,197,0.015560343,0.015566189422770953,0.015569988753745514
IR,ANCHOR_POLICY,31,198,0.015561498,0.015565317625305901,0.015569607152761376
IR,ANCHOR_POLICY,31,199,0.015579002,0.015564419019554382,0.01556922555177724
IR,ANCHOR_POLICY,31,200,0.015583618,0.015563493605516397,0.0155688439507931
IR,ANCHOR_POLICY,32,151,0.015644612,0.01564667993501604,0.01564906948087644
IR,ANCHOR_POLICY,32,152,0.015650865,0.015647601940063635,0.015649764461752886
IR,ANCHOR_POLICY,32,153,0.015660312,0.015648466813714824,0.015650459442629328
